,Name,Age,Total Pull Requests,Total Releases,Updated,Primary Language,Closed Issues,Total Issues
543,lenve/vhr,1522,1,0,244.0,Java,91,237
544,hashicorp/vagrant,4427,2491,0,52.0,Ruby,8505,9067
545,facebookresearch/fastText,2059,12,4,142.0,HTML,599,1008
546,kubernetes/minikube,2151,5391,130,110.0,Go,6636,7258
547,iamadamdev/bypass-paywalls-chrome,1429,123,31,6.0,JavaScript,997,997
548,cmderdev/cmder,3162,350,30,387.0,C++,2094,2119
549,dwmkerr/hacker-laws,1501,162,1,143.0,Shell,68,192
550,ggreer/the_silver_searcher,3760,399,0,551.0,C,402,791
551,scwang90/SmartRefreshLayout,1738,6,10,371.0,Java,1191,1410
552,bvaughn/react-virtualized,2315,452,4,243.0,JavaScript,709,1094
553,byoungd/English-level-up-tips,1741,23,0,267.0,None,50,62
554,nagadomi/waifu2x,2485,66,3,8.0,Lua,196,331
555,OAI/OpenAPI-Specification,2925,707,10,50.0,JavaScript,1321,1810
556,CodeHubApp/CodeHub,3148,13,4,139.0,C#,407,641
557,yunjey/pytorch-tutorial,1822,28,0,157.0,Python,112,174
558,influxdata/influxdb,3083,9170,69,621.0,Go,10915,12296
559,alebcay/awesome-shell,2799,286,0,488.0,None,19,47
560,Binaryify/NeteaseCloudMusicApi,2083,218,147,291.0,JavaScript,1032,1122
561,powerline/fonts,3364,72,1,433.0,Shell,92,237
562,alibaba/flutter-go,1153,158,4,214.0,Dart,0,0
563,SeleniumHQ/selenium,3338,925,73,4.0,Java,7845,7946
564,encode/django-rest-framework,4022,2674,14,132.0,Python,3608,3720
565,hammerjs/hammer.js,3656,114,0,372.0,JavaScript,759,1033
566,starship/starship,1069,1695,100,6.0,Rust,1026,1326
567,VundleVim/Vundle.vim,4158,86,0,199.0,Vim script,548,705
568,wuyouzhuguli/SpringAll,1404,1,0,341.0,Java,25,37
569,huihut/interview,1486,32,0,89.0,C++,39,42
570,PKUanonym/REKCARC-TSC-UHT,1066,94,0,13.0,HTML,14,24
571,gitlabhq/gitlabhq,3808,2227,0,854.0,Ruby,0,0
572,ultralytics/yolov5,657,1151,8,23.0,Python,4668,4879
573,alibaba/easyexcel,1489,100,1,316.0,Java,1981,2085
574,pypa/pipenv,1871,1066,21,122.0,Python,3082,3574
575,StreisandEffect/streisand,2905,527,0,11.0,Shell,929,1140
576,CymChad/BaseRecyclerViewAdapterHelper,2156,190,192,962.0,Java,2879,3322
577,sqlmapproject/sqlmap,3540,135,7,95.0,Python,4557,4607
578,rust-lang/rustlings,2364,431,24,31.0,Rust,270,341
579,mbeaudru/modern-js-cheatsheet,1630,81,0,277.0,None,37,45
580,explosion/spaCy,2803,2653,94,177.0,Python,4965,5046
581,donnemartin/data-science-ipython-notebooks,2599,31,0,142.0,Python,21,31
582,cfenollosa/os-tutorial,2715,11,0,340.0,C,86,141
583,meilisearch/meilisearch,1413,768,84,79.0,Rust,825,870
584,angular/components,2253,9540,271,144.0,TypeScript,11293,12976
585,pmndrs/react-spring,1460,296,30,274.0,TypeScript,1007,1054
586,airbnb/lottie-ios,1977,399,45,383.0,Swift,720,996
587,nocodb/nocodb,1589,272,46,28.0,Vue,416,632
588,go-kit/kit,2588,465,12,109.0,Go,510,544
589,sindresorhus/awesome-electron,2509,257,0,19.0,None,40,40
590,dokku/dokku,3193,2281,213,51.0,Shell,2303,2347
591,ClickHouse/ClickHouse,2103,20037,349,226.0,C++,8942,10777
592,firstcontributions/first-contributions,1993,39839,0,95.0,None,339,404
593,Netflix/Hystrix,3394,672,79,107.0,Java,678,1019
594,balena-io/etcher,2322,1584,155,170.0,TypeScript,1517,1861
595,hollischuang/toBeTopJavaer,1228,52,0,134.0,Java,61,94
596,fastify/fastify,1985,1854,207,40.0,JavaScript,1302,1353
597,immerjs/immer,1528,282,93,199.0,JavaScript,530,552
598,pjreddie/darknet,2886,10,0,110.0,C,526,2266
599,dmlc/xgboost,2950,2831,39,267.0,C++,4066,4307
600,doczjs/docz,1450,362,127,487.0,TypeScript,1122,1231
601,heartcombo/devise,4554,747,16,376.0,Ruby,3951,4085
602,tj/commander.js,3857,554,65,613.0,JavaScript,867,871
603,alibaba/canal,3339,362,22,327.0,Java,2677,3513
604,pure-css/pure,3240,209,24,613.0,JavaScript,562,562
605,balderdashy/sails,3640,530,40,613.0,JavaScript,5835,6291
606,google-research/google-research,1249,26,0,113.0,Jupyter Notebook,223,711
607,emberjs/ember.js,3938,7719,432,195.0,JavaScript,6200,6551
608,harvesthq/chosen,3975,309,34,613.0,HTML,2120,2363
609,signalapp/Signal-Android,3734,238,0,487.0,Java,9044,9427
610,syl20bnr/spacemacs,3366,1390,158,42.0,Emacs Lisp,7690,8086
611,redux-saga/redux-saga,2289,635,50,421.0,JavaScript,1391,1429
612,react-native-elements/react-native-elements,2005,1040,75,544.0,TypeScript,1837,1894
613,littlecodersh/ItChat,2238,29,13,455.0,Python,607,840
614,nektos/act,1159,344,34,75.0,Go,542,597
615,dromara/hutool,2884,268,110,329.0,Java,1636,1639
616,mdbootstrap/mdb-ui-kit,2757,193,16,98.0,JavaScript,1134,1136
617,fastai/fastai,1639,1527,32,23.0,Jupyter Notebook,1459,1562
618,facebook/rocksdb,3383,563,149,82.0,C++,2034,2447
619,google/python-fire,1839,44,8,332.0,Python,147,250
620,fouber/blog,2872,1,0,170.0,None,4,14
621,vuejs/devtools,2715,238,68,319.0,TypeScript,984,1334
622,mattermost/mattermost-server,2456,11496,295,184.0,Go,5687,6350
623,emscripten-core/emscripten,4040,7610,1,420.0,C,6247,7228
624,kataras/iris,2227,180,20,28.0,Go,746,815
625,jamiebuilds/the-super-tiny-compiler,2186,20,0,220.0,JavaScript,0,0
626,t4t5/sweetalert,2714,83,13,645.0,TypeScript,543,691
627,kahun/awesome-sysadmin,2947,183,0,624.0,None,26,97
628,jesseduffield/lazydocker,1023,103,28,34.0,Go,84,193
629,ovity/octotree,2858,249,0,1232.0,JavaScript,680,723
630,beurtschipper/Depix,455,12,0,124.0,Python,0,0
631,reduxjs/react-redux,2430,465,102,621.0,TypeScript,1133,1150
632,lukasz-madon/awesome-remote-job,2620,524,0,1240.0,None,39,44
633,labstack/echo,2562,442,90,117.0,Go,1196,1240
634,Polymer/polymer,3482,1069,115,162.0,HTML,3648,3904
635,ramda/ramda,3180,1257,26,257.0,JavaScript,1428,1548
636,seata/seata,1164,1425,31,258.0,Java,1965,2517
637,lovell/sharp,3121,218,46,101.0,JavaScript,2687,2789
638,Tencent/wepy,1938,428,8,541.0,JavaScript,1783,2129
639,sickcodes/Docker-OSX,640,88,0,169.0,Shell,187,331
640,matteocrippa/awesome-swift,2796,1364,0,409.0,Swift,121,121
641,ReactiveX/RxSwift,2525,737,71,364.0,Swift,1152,1162
642,swagger-api/swagger-ui,3887,2148,224,193.0,JavaScript,4063,4737
643,facebook/flow,2686,159,232,636.0,OCaml,4180,6553
644,dimsemenov/PhotoSwipe,3986,54,11,375.0,JavaScript,1084,1656
645,github/hub,4474,396,60,1404.0,Go,1735,1957
646,android/architecture-components-samples,1762,214,0,88.0,Kotlin,534,668
647,sampotts/plyr,2577,346,79,703.0,JavaScript,1143,1845
648,alibaba/nacos,1360,1741,43,348.0,Java,4703,5347
649,MostlyAdequate/mostly-adequate-guide,2496,270,1,49.0,JavaScript,202,267
650,bregman-arie/devops-exercises,885,128,0,17.0,Python,36,48
651,guzzle/guzzle,4024,862,45,562.0,PHP,1711,1735
652,alibaba/spring-cloud-alibaba,1556,535,27,217.0,Java,1291,1648
653,facebook/folly,3565,4,76,88.0,C++,600,896
654,facebook/draft-js,2207,216,26,256.0,JavaScript,963,1726
655,stedolan/jq,3518,212,9,122.0,C,1265,1869
656,vapor/vapor,2239,1025,436,206.0,Swift,1385,1465
657,inconshreveable/ngrok,3273,34,0,75.0,Go,417,752
658,Wox-launcher/Wox,2999,285,38,42.0,C#,2397,3192
659,vercel/swr,860,517,76,140.0,TypeScript,513,570
660,tqdm/tqdm,2468,261,115,2.0,Python,544,817
661,markerikson/react-redux-links,2235,62,0,422.0,None,22,38
662,matterport/Mask_RCNN,1599,65,3,43.0,Python,802,2522
663,feathericons/feather,2839,96,50,151.0,JavaScript,221,560
664,veggiemonk/awesome-docker,2723,787,1,291.0,None,113,113
665,halo-dev/halo,1446,439,80,53.0,Java,996,1066
666,apache/kafka,3856,5189,0,69.0,Java,0,0
667,rollup/rollup,2488,1410,315,219.0,JavaScript,2390,2752
668,n8n-io/n8n,988,1437,0,142.0,TypeScript,503,563
669,mongodb/mongo,4798,115,0,716.0,C++,0,0
670,ruanyf/weekly,1240,47,0,294.0,None,434,2157
671,helm/helm,2343,3241,153,433.0,Go,5985,6258
672,fabricjs/fabric.js,4288,1578,116,954.0,JavaScript,5094,5344
673,mbadolato/iTerm2-Color-Schemes,3992,243,0,490.0,Shell,71,83
674,openfaas/faas,1900,651,147,143.0,Go,737,765
675,mochajs/mocha,4017,1137,72,364.0,JavaScript,2567,2791
676,SwiftyJSON/SwiftyJSON,2818,215,21,715.0,Swift,573,684
677,google/iosched,2896,62,2,1216.0,Kotlin,186,229
678,kriasoft/react-starter-kit,2881,486,5,1139.0,TypeScript,1165,1170
679,bevacqua/dragula,2519,57,0,937.0,JavaScript,406,504
680,prisma/prisma,990,2504,125,14.0,TypeScript,3897,5740
681,usablica/intro.js,3283,332,30,655.0,JavaScript,681,713
682,files-community/Files,1157,2530,62,8.0,C#,4844,5693
683,portainer/portainer,2117,2151,89,97.0,JavaScript,3234,3965
684,nsqio/nsq,3585,648,30,718.0,Go,546,597
685,NativeScript/NativeScript,2562,2845,109,461.0,TypeScript,5504,6392
686,komeiji-satori/Dress,1484,501,0,287.0,Standard ML,252,352
687,kilimchoi/engineering-blogs,2458,679,0,158.0,Ruby,74,78
688,react-navigation/react-navigation,1865,963,1122,517.0,TypeScript,8056,8506
689,eriklindernoren/ML-From-Scratch,1855,9,0,23.0,Python,36,64
690,swc-project/swc,1535,1875,123,63.0,Rust,1321,1551
691,bilibili/flv.js,2124,20,15,575.0,JavaScript,291,667
692,paularmstrong/normalizr,2755,98,25,120.0,JavaScript,279,301
693,sharkdp/fd,1762,316,28,45.0,Rust,531,581
694,xuxueli/xxl-job,2290,93,30,177.0,Java,1633,2436
695,googlehosts/hosts,1674,50,0,533.0,None,349,412
696,zsh-users/zsh-autosuggestions,3053,104,0,0.0,Shell,401,487
697,servo/servo,3679,14057,0,72.0,None,8232,11591
698,ibraheemdev/modern-unix,418,9,0,147.0,None,8,49
699,AllThingsSmitty/css-protips,2381,45,0,31.0,None,44,49
700,conwnet/github1s,994,197,21,77.0,JavaScript,123,172
701,wsargent/docker-cheat-sheet,2770,133,0,399.0,None,22,27
702,HeroTransitions/Hero,1928,110,37,467.0,Swift,406,584
703,chenglou/react-motion,2460,144,4,120.0,JavaScript,248,394
704,getredash/redash,3051,2643,98,117.0,Python,1715,2187
705,google/gson,2544,305,3,310.0,Java,967,1448
706,pugjs/pug,4274,501,22,382.0,JavaScript,2258,2509
707,quasarframework/quasar,2344,2862,594,457.0,JavaScript,6281,6558
708,viraptor/reverse-interview,910,53,0,491.0,None,14,21
709,react-bootstrap/react-bootstrap,2991,2442,34,191.0,TypeScript,3103,3241
710,wangzheng0822/algo,1259,321,0,324.0,Python,21,118
711,keon/algorithms,1935,413,1,133.0,Python,93,153
712,jlmakes/scrollreveal,2971,32,0,800.0,JavaScript,450,470
713,ColorlibHQ/gentelella,2487,161,7,1199.0,HTML,610,640
714,ipfs/ipfs,2945,125,0,354.0,None,203,207
715,tornadoweb/tornado,4561,821,0,318.0,Python,1507,1708
716,yt-dlp/yt-dlp,496,676,49,29.0,Python,1572,1973
717,SwiftGGTeam/the-swift-programming-language-in-chinese,2833,682,1,450.0,CSS,394,397
718,ehang-io/nps,1218,74,59,72.0,Go,642,908
719,datasciencemasters/go,3126,43,0,51.0,None,23,49
720,Meituan-Dianping/mpvue,1460,64,19,542.0,JavaScript,1264,1687
721,coder2gwy/coder2gwy,431,2,0,404.0,None,23,130
722,DesignPatternsPHP/DesignPatternsPHP,3849,272,0,23.0,PHP,107,109
723,julycoding/The-Art-Of-Programming-By-July,3004,254,0,783.0,C,83,130
724,dnSpy/dnSpy,2440,53,1,155.0,C#,0,0
725,ApolloAuto/apollo,1706,9644,10,260.0,C++,2465,3524
726,haizlin/fe-interview,1054,8,2,67.0,JavaScript,14,4936
727,StevenBlack/hosts,3615,367,408,9.0,Python,1310,1345
728,postcss/autoprefixer,3279,264,181,675.0,JavaScript,1074,1107
729,git-tips/tips,2426,138,0,343.0,JavaScript,17,32
730,coolsnowwolf/lede,1642,1355,2,73.0,C,6034,6311
731,localForage/localForage,3048,267,26,445.0,JavaScript,489,674
732,eslint/eslint,3172,5043,261,364.0,JavaScript,8854,8942
733,floating-ui/floating-ui,2168,513,176,151.0,TypeScript,782,796
734,nefe/You-Dont-Need-jQuery,2297,163,1,793.0,JavaScript,65,66
735,FallibleInc/security-guide-for-developers,2097,26,0,276.0,None,4,12
736,facebookresearch/detectron2,913,0,10,171.0,Python,2721,2862
737,yeasy/docker_practice,2739,244,15,319.0,Go,194,196
738,nicolargo/glances,3745,421,27,835.0,Python,1237,1454
739,vuejs/vuepress,1431,764,21,205.0,JavaScript,1387,1818
740,OWASP/CheatSheetSeries,1171,532,0,226.0,Python,223,260
741,alpinejs/alpine,829,437,99,226.0,HTML,552,559
742,sirupsen/logrus,3063,394,13,60.0,Go,604,615
743,Kong/insomnia,2143,1279,206,13.0,JavaScript,2027,2556
744,babysor/MockingBird,211,37,1,310.0,Python,207,381
745,docsifyjs/docsify,1932,483,12,42.0,JavaScript,884,1037
746,ReactiveCocoa/ReactiveCocoa,3656,1347,83,278.0,Swift,2001,2001
747,petkaantonov/bluebird,3102,289,123,226.0,JavaScript,1072,1137
748,dotnet-architecture/eShopOnContainers,1978,469,10,172.0,C#,1075,1110
749,futurice/android-best-practices,2777,80,0,226.0,None,61,84
750,viatsko/awesome-vscode,2219,234,0,226.0,JavaScript,23,40
751,JohnCoates/Aerial,2323,214,172,215.0,Swift,893,936
752,BradLarson/GPUImage,3674,241,3,576.0,Objective-C,1308,2210
753,elixir-lang/elixir,4074,5838,120,227.0,Elixir,4618,4638
754,apache/incubator-mxnet,2502,8696,30,69.0,C++,7709,9470
755,jaredhanson/passport,3802,49,0,7.0,JavaScript,390,690
756,coreybutler/nvm-windows,2724,63,17,164.0,Go,517,596
757,vercel/pkg,2036,140,37,211.0,JavaScript,1153,1200
758,ruanyf/es6tutorial,2877,354,0,227.0,JavaScript,533,533
759,enzymejs/enzyme,2308,646,0,227.0,JavaScript,1490,1747
760,yewstack/yew,1541,1169,30,28.0,Rust,888,977
761,facebookarchive/pop,2898,100,3,362.0,Objective-C++,211,256
762,uglide/RedisDesktopManager,3135,406,83,222.0,C++,4461,4491
763,numpy/numpy,4192,8609,80,106.0,Python,8347,10358
764,sebastianruder/NLP-progress,1353,453,3,227.0,Python,65,95
765,necolas/react-native-web,2462,47,19,227.0,JavaScript,1471,1548
766,onevcat/Kingfisher,2526,538,160,52.0,Swift,1124,1193
767,goldfire/howler.js,3324,127,24,889.0,JavaScript,1036,1312
768,SamyPesse/How-to-Make-a-Computer-Operating-System,3019,42,1,591.0,C,27,71
769,withastro/snowpack,1104,1203,83,382.0,JavaScript,528,859
770,libgdx/libgdx,3495,2370,8,581.0,Java,3283,3452
771,ageron/handson-ml2,1153,62,0,38.0,Jupyter Notebook,280,432
772,Reactive-Extensions/RxJS,3711,520,34,1061.0,JavaScript,643,874
773,homebridge/homebridge,2652,293,29,222.0,TypeScript,2683,2697
774,highlightjs/highlight.js,4082,1258,31,420.0,JavaScript,1740,1785
775,avajs/ava,2665,967,84,309.0,JavaScript,1473,1551
776,rwaldron/idiomatic.js,3938,114,0,206.0,None,48,79
777,ReactiveX/RxAndroid,2756,171,18,763.0,Java,340,341
778,michalsnik/aos,2432,38,0,4.0,JavaScript,348,613
779,tipsy/profile-summary-for-github,1547,20,0,1196.0,Vue,58,71
780,Seldaek/monolog,4035,612,49,563.0,PHP,671,700
781,railsware/upterm,2541,293,187,368.0,TypeScript,533,752
782,Pierian-Data/Complete-Python-3-Bootcamp,1483,12,0,50.0,Jupyter Notebook,187,246
783,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,2535,82,0,200.0,JavaScript,14,19
784,ray-project/ray,1958,10973,53,308.0,Python,7301,9273
785,DrKLO/Telegram,3054,20,72,138.0,Java,0,0
786,gfwlist/gfwlist,2550,0,0,577.0,None,1807,2183
787,jhipster/generator-jhipster,3058,10057,20,57.0,JavaScript,6610,6846
788,photoprism/photoprism,1499,177,35,60.0,Go,1081,1352
789,notable/notable,1170,25,20,182.0,TypeScript,882,1499
790,k3s-io/k3s,1375,1662,348,274.0,Go,2665,3063
791,datawhalechina/pumpkin-book,1170,44,4,311.0,None,48,65
792,yuzu-emu/yuzu,1523,4543,0,26.0,C++,1599,2491
793,parse-community/parse-server,2229,2889,120,199.0,JavaScript,3882,4098
794,judasn/IntelliJ-IDEA-Tutorial,2393,39,0,1040.0,None,74,74
795,microsoft/cascadia-code,970,70,17,16.0,Python,447,513
796,qishibo/AnotherRedisDesktopManager,1153,104,38,64.0,JavaScript,554,633
797,youzan/vant,1782,3969,159,956.0,TypeScript,5988,6011
798,bitcoinbook/bitcoinbook,3129,434,3,199.0,AsciiDoc,294,341
799,validatorjs/validator.js,4169,607,9,66.0,JavaScript,770,892
800,zhaoolee/ChromeAppHeroes,1123,7,0,142.0,JavaScript,29,43
801,PaddlePaddle/PaddleOCR,667,1400,4,243.0,Python,3063,3973
802,v8/v8,2720,0,0,199.0,C++,0,0
803,sudheerj/reactjs-interview-questions,1375,97,0,51.0,JavaScript,49,53
804,afollestad/material-dialogs,2680,179,92,199.0,Kotlin,0,0
805,js-cookie/js-cookie,2544,61,34,25.0,JavaScript,500,502
806,tsenart/vegeta,3127,130,63,116.0,Go,301,375
807,mozilla/DeepSpeech,2103,1338,105,99.0,C++,1947,2053
808,electron-react-boilerplate/electron-react-boilerplate,2484,745,57,175.0,TypeScript,1569,1598
809,segmentio/nightmare,2892,251,1,185.0,JavaScript,1066,1241
810,statelyai/xstate,2365,988,150,167.0,TypeScript,879,1028
811,felixrieseberg/windows95,1291,17,12,318.0,TypeScript,95,209
812,envoyproxy/envoy,2036,10859,72,603.0,C++,5805,6928
813,leereilly/games,3713,192,0,224.0,None,80,236
814,marmelab/react-admin,2062,3183,220,8.0,TypeScript,3388,3470
815,xi-editor/xi-editor,2140,654,0,87.0,Rust,396,526
816,neoclide/coc.nvim,1405,538,80,323.0,TypeScript,2576,2594
817,libuv/libuv,3018,613,2,60.0,C,1314,1417
818,deezer/spleeter,892,44,2,492.0,Python,525,645
819,benweet/stackedit,3269,35,13,461.0,JavaScript,998,1632
820,google/ExoPlayer,2823,522,17,635.0,Java,8359,8892
821,Homebrew/homebrew-cask,3653,97753,81,758.0,Ruby,5983,6006
822,zhiwehu/Python-programming-exercises,3552,0,0,51.0,None,11,65
823,eugeneyan/applied-ml,610,173,0,3.0,None,18,20
824,trekhleb/homemade-machine-learning,1221,2,0,172.0,Jupyter Notebook,12,21
825,verekia/js-stack-from-scratch,1981,55,1,130.0,JavaScript,118,157
826,slidevjs/slidev,316,108,166,209.0,TypeScript,251,320
827,Light-City/CPlusPlusThings,966,23,0,83.0,C++,91,143
828,zyedidia/micro,2186,513,32,240.0,Go,1152,1695
829,ruby/ruby,4390,2405,0,109.0,Ruby,0,0
830,drduh/macOS-Security-and-Privacy-Guide,2379,134,0,294.0,Python,224,240
831,ShareX/ShareX,3071,669,72,169.0,C#,4817,5165
832,DIYgod/RSSHub,1434,4648,226,181.0,JavaScript,2983,3324
833,MustangYM/WeChatExtension-ForMac,1046,45,47,85.0,Objective-C,762,1535
834,apache/skywalking,2311,3442,50,115.0,Java,4034,4083
835,gofiber/fiber,780,886,84,2.0,Go,780,805
836,qianguyihao/Web,1888,0,0,254.0,None,117,159
837,Popmotion/popmotion,2758,293,0,208.0,JavaScript,549,581
838,schollz/croc,1601,130,130,193.0,Go,239,312
839,celery/celery,4699,1680,31,298.0,Python,4162,4632
840,davideuler/architecture.of.internet-product,1406,1,0,258.0,HTML,3,11
841,jorgebucaran/hyperapp,1871,273,26,1308.0,JavaScript,569,578
842,osquery/osquery,2777,3842,116,81.0,C++,2417,2901
843,vuejs/vue-router,3007,605,83,193.0,JavaScript,2686,2750
844,tobiasahlin/SpinKit,3006,51,9,193.0,CSS,53,58
845,TeamStuQ/skill-map,2301,42,2,193.0,HTML,16,85
846,ftlabs/fastclick,3674,67,3,193.0,HTML,181,392
847,forem/forem,1939,10518,0,149.0,Ruby,4037,4421
848,microsoft/api-guidelines,2063,111,0,193.0,None,77,145
849,AppFlowy-IO/AppFlowy,263,147,5,37.0,Rust,81,193
850,rancher/rancher,2676,6872,812,33.0,Go,26278,28359
851,alibaba/Sentinel,1432,418,19,193.0,Java,1363,1731
852,robertdavidgraham/masscan,3143,82,11,489.0,C,150,458
853,wesbos/JavaScript30,1915,145,0,7.0,HTML,0,0
854,palantir/blueprint,1958,2075,110,113.0,TypeScript,2000,2635
855,python-poetry/poetry,1467,904,107,193.0,Python,2442,3561
856,eligrey/FileSaver.js,3887,65,14,140.0,JavaScript,459,599
857,norvig/pytudes,1831,51,0,261.0,Jupyter Notebook,16,33
858,Prinzhorn/skrollr,3640,35,0,505.0,HTML,533,776
859,jenkinsci/jenkins,4122,4681,160,38.0,Java,0,0
860,AMAI-GmbH/AI-Expert-Roadmap,498,13,0,133.0,JavaScript,38,45
861,graphql/graphql-js,2441,2065,139,193.0,TypeScript,853,987
862,dhg/Skeleton,3963,25,6,193.0,CSS,126,200
863,open-mmlab/mmdetection,1292,1606,30,181.0,Python,4807,5259
864,winstonjs/winston,4085,427,9,104.0,JavaScript,928,1304
865,didi/DoraemonKit,1300,306,7,291.0,Java,461,607
866,reduxjs/reselect,2440,124,34,193.0,TypeScript,346,360
867,nextcloud/server,2103,14715,36,70.0,PHP,11914,13679
868,google/web-starter-kit,2890,234,14,778.0,HTML,535,585
869,tmrts/go-patterns,2274,10,0,0.0,Go,11,25
870,nikitavoloboev/my-mac-os,2193,16,0,193.0,None,71,73
871,spf13/viper,2895,216,17,1.0,Go,377,708
872,redisson/redisson,2976,299,105,826.0,Java,3454,3698
873,PostgREST/postgrest,2823,700,36,902.0,Haskell,1063,1215
874,Awesome-HarmonyOS/HarmonyOS,940,15,0,600.0,C,0,0
875,ruanyf/jstraining,1956,18,0,800.0,None,41,41
876,ChristosChristofidis/awesome-deep-learning,2620,143,0,513.0,None,14,17
877,remoteintech/remote-jobs,2336,921,0,168.0,JavaScript,101,118
878,fish-shell/fish-shell,3587,1313,33,214.0,C++,5716,6179
879,taichi-dev/taichi,1928,2698,95,196.0,C++,1091,1488
880,locustio/locust,4035,522,73,432.0,Python,1262,1278
881,sideway/joi,3458,403,0,124.0,JavaScript,2038,2142
882,freefq/free,637,0,0,150.0,None,106,314
883,apache/flink,2829,5664,0,214.0,Java,0,0
884,TheAlgorithms/C-Plus-Plus,2059,509,0,79.0,C++,182,191
885,SerenityOS/serenity,1190,8944,0,13.0,C++,2342,2816
886,sebastianbergmann/phpunit,4455,765,0,565.0,PHP,2927,3071
887,codex-team/editor.js,2290,647,26,0.0,TypeScript,715,1051
888,SnapKit/SnapKit,2831,120,11,53.0,Swift,459,537
889,bazelbuild/bazel,2824,124,142,288.0,Java,7237,9516
890,square/picasso,3218,517,7,278.0,Kotlin,1356,1548
891,TheAlgorithms/Javascript,1697,477,0,35.0,JavaScript,127,132
892,bcit-ci/CodeIgniter,3852,1294,0,189.0,PHP,3197,3206
893,jcjohnson/neural-style,2378,16,0,189.0,Lua,144,438
894,telegramdesktop/tdesktop,2865,938,566,189.0,C++,10050,10757
895,nothings/stb,2842,276,0,165.0,C,593,670
896,Awesome-Windows/Awesome,2106,206,0,189.0,None,71,96
897,Baseflow/PhotoView,3519,54,5,189.0,Java,475,655
898,nostalgic-css/NES.css,1259,222,7,172.0,SCSS,138,172
899,chalk/chalk,3137,90,21,145.0,JavaScript,312,313
900,ascoders/weekly,1812,114,131,339.0,JavaScript,276,278
901,jaywcjlove/linux-command,1940,187,12,211.0,Markdown,62,96
902,n0shake/Public-APIs,2244,348,0,82.0,None,46,46
903,streamlit/streamlit,925,1806,33,37.0,Python,1733,2277
904,academic/awesome-datascience,2801,259,0,137.0,None,40,42
905,dracula/dracula-theme,3052,84,24,80.0,None,446,497
906,jumpserver/jumpserver,2802,3118,112,254.0,Python,3899,4057
907,go-delve/delve,2847,1239,17,189.0,Go,1261,1365
908,SnapKit/Masonry,3149,75,1,189.0,Objective-C,332,455
909,mpv-player/mpv,3431,1159,80,5.0,C,6551,7235
910,wenyan-lang/wenyan,819,168,13,538.0,TypeScript,304,475
911,google/eng-practices,914,8,0,250.0,None,6,9
912,adobe-fonts/source-code-pro,3496,47,13,6.0,CSS,159,214
913,dotnet/corefx,2677,21857,103,73.0,None,0,0
914,Asabeneh/30-Days-Of-JavaScript,804,43,0,4.0,JavaScript,31,32
915,lutzroeder/netron,4088,1,2,318.0,JavaScript,752,771
916,pytorch/examples,2020,290,0,58.0,Python,248,513
917,SpaceVim/SpaceVim,1896,2171,20,11.0,Vim script,2182,2239
918,vadimdemedes/ink,1728,164,43,98.0,TypeScript,212,269
919,PHPMailer/PHPMailer,3848,382,53,216.0,PHP,1836,1860
920,taosdata/TDengine,969,7219,46,189.0,C,2058,2554
921,python-telegram-bot/python-telegram-bot,2434,847,88,32.0,Python,1562,1592
922,recharts/recharts,2403,340,0,345.0,TypeScript,1995,2316
923,asim/go-micro,2609,1298,205,105.0,Go,820,888
924,wekan/wekan,2966,879,316,218.0,JavaScript,2320,3043
925,alibaba/weex,2186,1092,7,754.0,C++,1882,1908
926,websockets/ws,3770,472,88,173.0,JavaScript,1339,1344
927,openssl/openssl,3337,111,0,8.0,C,5491,6900
928,eggjs/egg,2087,978,85,189.0,JavaScript,3538,3767
929,discordjs/discord.js,2400,3043,68,7.0,JavaScript,3034,3090
930,dgraph-io/dgraph,2385,4293,100,56.0,Go,2318,2328
931,FelisCatus/SwitchyOmega,3558,7,51,74.0,CoffeeScript,1681,2224
932,vnpy/vnpy,2561,943,48,150.0,Python,1861,1870
933,PaddlePaddle/Paddle,2029,19054,52,70.0,Python,12225,14190
934,hwdsl2/setup-ipsec-vpn,2250,29,0,90.0,Shell,1014,1016
935,phoenixframework/phoenix,2967,1985,20,624.0,Elixir,2122,2142
936,1c7/chinese-independent-developer,1627,113,0,410.0,None,61,63
937,nuysoft/Mock,3236,7,14,429.0,JavaScript,140,418
938,dennybritz/reinforcement-learning,2020,58,0,170.0,Jupyter Notebook,61,149
939,jitsi/jitsi-meet,3002,4937,35,132.0,JavaScript,4691,5053
940,pbatard/rufus,3760,0,70,10.0,C,1692,1705
941,TencentARC/GFPGAN,352,11,5,0.0,Python,65,149
942,elunez/eladmin,1178,64,0,222.0,Java,568,588
943,airyland/vux,2211,329,80,1109.0,Vue,2926,3300
944,google/flatbuffers,2848,1390,18,10.0,C++,1751,1869
945,PyTorchLightning/pytorch-lightning,1071,4860,84,387.0,Python,4238,4638
946,Igglybuff/awesome-piracy,1244,182,0,45.0,HTML,131,251
947,firecracker-microvm/firecracker,1599,1423,51,200.0,Rust,1066,1209
948,magenta/magenta,2131,932,47,400.0,Python,570,870
949,InterviewMap/CS-Interview-Knowledge-Map,1448,60,0,297.0,None,75,104
950,philc/vimium,4550,586,0,279.0,JavaScript,2069,2997
951,urfave/cli,3158,520,23,15.0,Go,567,634
952,mxgmn/WaveFunctionCollapse,1983,18,0,170.0,C#,40,40
